,x,y,z
10358,-0.048106022,0.0410689,-0.032194376
10359,0.09832976,0.010242392,-0.022605829
10360,-0.06447574,0.05457638,-0.009819329
10361,-0.07225556,0.04570909,0.017713599
10362,0.048853915,-0.009596953,0.016041502
10363,-0.051160168,0.045936033,-0.045155693
10364,-0.012713543,0.0005979797,0.027371818
10365,-0.04037437,0.02141644,0.022510353
10366,0.016646862,-0.020350823,0.012379941
10367,0.024235716,-0.025622586,-0.01607259
10368,-0.044168044,-0.025633479,-0.016727109
10369,0.026106779,-0.03544051,-0.009357263
10370,0.0411125,-0.073168054,0.012295288
10371,-0.008195591,-0.014400161,-0.030887522
10372,0.061795656,-0.03367601,-0.033568177
10373,-0.07454511,0.06770733,0.009940079
10374,0.020357087,0.0011969705,0.023065671
10375,0.016794745,-0.023861913,0.0190641
10376,0.06444984,-0.052509926,0.00030988964
10377,-0.034676615,0.0031007817,0.013222116
10378,0.01597279,-0.02948506,-0.03763179
10379,-0.04152086,-0.009603436,0.036128566
10380,-0.0033909248,-0.020193577,-0.023264669
10381,-0.08542157,-0.001474273,-0.02141493
10382,0.0848287,-0.06949582,0.013181171
10383,-0.03394513,0.0285369,-0.034544967
10384,-0.05439441,0.026832804,-0.0180213
10385,0.03791729,-0.021246448,0.014631999
10386,-0.047519363,0.0058649806,-0.0101675745
10387,0.114214174,-0.059504222,0.016236763
10388,-0.01128556,-0.016346928,0.0067523387
10389,-0.018811794,0.0042977305,0.017761355
10390,0.03191832,-0.020416912,0.016113011
10391,-0.018591685,-0.018364208,-0.002105319
10392,0.0242283,-0.035447046,0.011038409
10393,-0.06320546,-0.01147955,-0.030619055
10394,-0.09544661,0.04822774,0.011262823
10395,0.055867936,-0.026443398,-0.006454576
10396,-0.07979924,0.051473644,-0.03295132
10397,-0.0023486933,-0.013099628,-0.009165369
10398,-0.06531621,0.029839294,-0.024600985
10399,0.00094671606,-0.027952287,-0.027452493
10400,-0.021953886,0.0018895487,-0.01579234
10401,-0.02096284,-0.014760193,-0.021047639
10402,-0.08768017,0.05664253,-0.07670655
10403,-0.08738631,0.053923253,-0.058524795
10404,0.053771596,-0.035687212,0.009542078
10405,-0.025701065,-0.010955987,-0.017997628
10406,-0.05792452,0.036926776,-0.025281232
10407,0.086789995,-0.07656062,0.008805454
10408,-0.0679013,0.038514912,-0.01203865
10409,-0.0146276625,0.060179915,-0.028659932
10410,0.07713031,0.007869171,-0.035088394
10411,-0.02515141,-0.012730242,0.0156119205
10412,0.0024552573,0.027565414,0.0043163653
10413,0.023162989,-0.004121591,-0.029971823
10414,-0.08360626,0.03668246,-0.040420927
10415,0.021634059,-0.04189305,0.026803207
10416,-0.014069031,-0.008343467,0.00061291025
10417,0.050719332,-0.037426498,-0.006296553
10418,-0.07419937,0.04990797,-0.031594962
10419,-0.0525875,0.032666296,-0.056658793
10420,0.0054549924,-0.0044062724,0.007234748
10421,-0.07256878,0.0568223,-0.014165872
10422,-0.0874195,0.037227318,-0.009466215
10423,-0.07612547,0.0324245,-0.014962593
10424,0.043615308,0.0672922,-0.053038083
10425,-0.06912855,0.05803415,-5.398364e-05
10426,-0.06558054,0.010903374,-0.029234167
10427,0.0033802015,-0.011917885,-0.010420042
10428,0.0036798678,0.03047585,0.0016735806
10429,0.03684012,-0.043237284,-0.005778565
10430,0.059950165,-0.014278761,-0.0010225922
10431,0.04721445,-0.0404814,-0.0035449269
10432,-0.09170122,0.04810611,0.006789452
10433,0.06727478,-0.010758162,-0.0073399195
10434,0.04104772,-0.060851675,0.012029471
10435,-0.034535006,-0.00964896,0.021013262
10436,0.014159772,-0.012737689,0.028850412
10437,-0.095565766,0.058687206,-0.04938819
10438,-0.0866713,0.058923796,0.007901119
10439,-0.006695294,-0.017333668,0.026696946
10440,-0.014285104,0.0119368695,0.015337645
10441,0.03541716,-0.05464313,-0.015268186
10442,0.08218658,-0.07647462,0.014315865
10443,-0.08139024,0.015597673,-0.061766066
10444,-0.030997915,0.0063603437,0.029492397
10445,-0.07749935,0.029502498,-0.027062625
10446,-0.051173486,0.0096705975,0.016788412
10447,-0.1085657,0.033644814,-0.0238197
10448,-0.022218788,0.05579658,0.002028324
10449,0.0433838,-0.005978753,0.01929244
10450,0.06224714,-0.05287353,0.020882472
10451,-0.05851953,0.04680236,-0.06862245
10452,0.023026623,-0.019436259,0.0048734187
10453,0.0159965,-0.0010761875,0.016304558
10454,-0.048921116,0.019909935,-0.030967541
10455,0.06958861,-0.05909647,-0.0025647155
10456,-0.03957391,0.02056906,-0.0098169595
10457,-0.018021742,-0.010470725,0.031353634
10458,0.070843175,-0.05535626,-0.002427404
10459,0.034422148,0.0079274615,0.040503245
10460,-0.06801888,0.010262454,0.007596256
10461,0.07672604,-0.04535596,0.008847688
10462,0.03400139,-0.00051713915,-0.019024936
10463,-0.10372884,0.08056162,-0.041694693
10464,0.052410033,-0.036621843,-0.007329703
10465,0.030936655,-0.0055504963,0.0046164617
10466,-0.023919804,0.031526513,-0.015669653
10467,-0.045298893,0.042753216,0.019818798
10468,0.04962819,-0.04291652,0.01491416
10469,-0.047642935,0.030740378,-0.01845451
10470,-0.05344395,0.03159345,-0.031329993
10471,0.040110618,0.0077347383,0.012241544
10472,-0.08873904,0.07793912,-0.016633471
10473,-0.020489004,0.032952245,-0.07353474
10474,-0.009730077,-0.00584467,-0.0027203346
10475,0.03260644,-0.03017096,0.015092294
10476,0.04175412,-0.030108338,-0.030857721
10477,0.06677286,-0.07559035,-0.045621775
10478,0.005191382,-0.04601003,-0.0045256154
10479,-0.088606216,0.058243833,-0.032013733
10480,0.019462047,-0.039010543,-0.017018305
10481,0.052224636,0.004018411,-0.005593167
10482,-0.06256587,0.030508086,0.008145237
10483,-0.0629353,0.043520298,-0.02837661
10484,-0.07365256,0.030201813,-0.046308696
10485,-0.07031694,0.025127295,0.012327459
10486,0.053807344,-0.01221415,-0.021445662
10487,-0.017135821,-0.012255315,-0.009324406
10488,0.014893228,-0.025834095,0.001206855
10489,-0.088361174,0.04411968,0.007560343
10490,-0.08740999,0.015339727,-0.008811074
10491,0.07854018,0.033789728,-0.051698305
10492,0.09025557,-0.0145787755,-0.01776422
10493,-0.05955546,0.012501566,-0.01629108
10494,0.109698676,-0.06337677,-0.00031203261
10495,0.011298793,0.035074193,0.024928333
10496,-0.09303898,0.06481592,-0.047349177
10497,-0.052386314,0.047266338,-0.0029647897
10498,-0.057064716,0.0075182593,-0.029309388
10499,-0.047342468,0.008639966,-0.0031522973
10500,0.06668327,-0.03136548,-0.0009518229
10501,-0.046756774,0.03067264,-0.01565823
10502,0.09292086,-0.05679808,-0.009875931
10503,-0.07355476,0.051047705,-0.03593188
10504,-0.0060290317,-0.026624488,0.024977297
10505,-0.00046379666,-0.031697813,0.03586597
10506,-0.09187888,0.0417467,-0.01587334
10507,-0.052995104,0.01629877,-0.026135983
10508,-0.047462728,0.006302029,-0.024498777
10509,-0.04928068,0.014652274,0.03168065
10510,0.06816083,-0.023821924,0.0002886052
10511,-0.04387575,0.021720458,-0.033640347
10512,0.073029906,-0.038773224,0.0018382159
10513,-0.0016831561,-0.0077060247,0.0070760553
10514,-0.028186738,-0.010165779,9.4990704e-05
10515,-0.033334192,0.017110938,-0.015049637
10516,-0.017864363,0.009911727,0.00569189
10517,0.035337258,-0.017243171,0.0053278515
10518,0.07377405,-0.04127748,-0.024769418
10519,-0.050572302,-0.0077943127,-0.06791439
10520,-0.081654675,0.06472489,-0.035903674
10521,-0.07476545,0.010339309,-0.019467738
10522,0.07806201,-0.023771608,0.022593899
10523,0.01137414,-0.025242515,0.023152668
10524,-0.08006967,0.029750956,0.024330076
10525,0.053351976,-0.03353525,-0.039164297
10526,-0.07093459,0.028878734,-0.048729736
10527,-0.078932434,0.02526868,0.00037677906
10528,-0.0666292,0.014610361,-0.0270425
10529,-0.09612121,0.043740537,0.007081233
10530,0.06811529,-0.06270878,0.010433567
10531,-3.1432133e-05,-0.0109928455,0.0034579786
10532,0.029414183,-0.052019883,0.009143476
10533,0.014137028,-0.023944201,-0.044310316
10534,-0.009489716,-0.040770248,0.004529366
10535,-0.1052783,0.07130131,-0.02466308
10536,-0.029686565,0.100631185,-0.15090202
10537,0.06094221,-0.056585398,0.0064500407
10538,-0.049253464,0.021931553,-0.011603079
10539,-0.039434135,0.04593565,-0.009584162
10540,0.055221736,-0.018920057,0.01476156
10541,0.0822592,-0.033022735,-0.005973793
10542,0.06992494,-0.060488746,0.009040865
10543,-0.06166385,-0.014707715,-0.0028626842
10544,0.056527425,-0.049425937,-0.00074670865
10545,-0.024484942,0.009284919,0.0089798905
10546,0.034504518,-0.02533534,-0.0061332854
10547,-0.092900604,0.026669273,-0.013273863
10548,0.04043842,-0.0320376,0.013592407
10549,0.082546934,-0.040646657,-0.038103435
10550,0.053684574,0.016292498,0.024243603
10551,0.05754444,-0.06494418,-0.020048652
10552,0.050803635,0.0073847817,-0.005757246
10553,-0.09553737,0.04915694,-0.018343296
10554,-0.023124775,0.04716476,-0.04707362
10555,-0.15917678,0.09527201,-0.03629297
10556,-0.07182441,0.05419889,-0.0001816307
10557,-0.04254806,0.010290525,-0.04059093
10558,0.01992717,-0.036803138,-0.0103189405
10559,0.025512403,0.091181315,-0.02677111
10560,-0.06025432,0.055472832,0.0075923186
10561,-0.06657698,0.02873748,-0.04657253
10562,-0.056982722,0.024195654,-0.019853605
10563,-0.05685347,0.034781605,-0.0032468326
10564,-0.036449198,0.023682283,0.030272327
10565,0.05942826,-0.057752296,0.009613456
10566,-0.060754016,0.017762918,0.0053049494
10567,-0.08559958,0.06030171,-0.015887415
10568,-0.08291859,0.04259404,-0.028791483
10569,-0.04462976,0.03408753,-0.049352817
10570,-0.06504835,0.036479294,-0.058851074
10571,0.040973134,-0.018364899,0.007722171
10572,0.024845766,-0.010581115,0.00045710002
10573,0.030581774,-0.030701576,0.015492898
10574,-0.013495832,-0.010071488,-0.01244401
10575,0.024345769,-0.019133503,0.007691834
10576,-0.05096682,0.060882162,-0.0041434714
10577,0.05794554,-0.058624085,-0.0054484885
10578,-0.07397682,-0.007629743,-0.00013971374
10579,0.026776012,-0.031198237,0.023071744
10580,0.013273512,-0.028206727,-0.0022739433
10581,0.021925269,-0.010539457,0.0033652722
10582,0.004557404,-0.030668646,0.037049
10583,-0.0041729733,-0.011429398,-0.03468201
10584,-0.07016432,0.025547193,0.0031690076
10585,-0.010288457,0.0077854996,0.03218899
10586,0.09958851,-0.07963016,0.0065240134
10587,0.059900947,-0.05201419,0.015228212
10588,-0.012049178,0.0052017914,0.028683396
10589,0.077895924,-0.042453542,0.01658672
10590,-0.08927791,0.038864393,-0.021227827
10591,0.044412885,-0.028891318,0.0044168383
10592,-0.12251352,0.089138806,-0.036243293
10593,0.08497408,-0.027028477,0.013882884
10594,0.04534105,-0.023626119,0.0120243495
10595,-0.082534045,0.03255179,-0.024518374
10596,-0.04302712,0.011144762,-0.05434886
10597,0.07076369,-0.02349037,0.008995016
10598,0.07790329,-0.027096882,-0.0047780545
10599,0.06541636,-0.044761565,0.019029502
10600,0.02688951,-0.022735462,0.021312669
10601,-0.06567671,-0.024673099,0.0005070487
10602,0.010345315,-0.03023593,-0.016809395
10603,-0.05484232,0.029846832,-0.0275292
10604,-0.03253286,-0.0042046765,0.016336119
10605,0.06747899,-0.05701111,4.6923287e-05
10606,-0.09735228,0.05416301,-0.03490909
10607,0.07048292,-0.073965,0.0056506624
10608,-0.03520911,0.00262954,0.0049099703
10609,0.09184216,-0.05851674,0.029642584
10610,0.013146623,0.045118805,-0.052050967
10611,0.035171453,0.07381975,-0.052481
10612,0.01160711,-0.026448475,-0.017074035
10613,0.038191117,-0.04455187,-0.020600297
10614,0.018370708,-0.0043905014,0.009228626
10615,-0.003983026,-0.023178766,-0.033607602
10616,-0.039595764,0.0058816243,-0.03888491
10617,-0.06586917,-0.010761133,-0.027518183
10618,0.0508767,-0.031141145,-0.024176857
10619,0.065106094,-0.061334886,0.0099008
10620,0.08131037,-0.08333625,0.008411728
10621,-0.08362111,0.05160765,-0.05799449
10622,-0.08353961,0.028456362,-0.016686337
10623,-0.06923851,0.04361237,0.0014268704
10624,0.05286916,-0.04924484,0.0020427296
10625,-0.05137575,0.005910244,-0.0021369315
10626,-0.10075535,0.047317587,-0.060743358
10627,0.05772992,-0.02269223,-0.0031238804
10628,0.038941674,-0.04124474,0.020736836
10629,-0.008852811,0.021529011,0.014870367
10630,0.05716715,-0.072183564,0.009696768
10631,0.027588831,-0.041150108,-0.0060688667
10632,-0.07887426,0.045131955,-0.051773842
10633,-0.07606725,0.0073093195,-0.014053249
10634,-0.060676854,0.028487371,-0.034499515
10635,0.028267886,-0.027166838,-0.0075942897
10636,0.08095126,-0.05885968,0.013951683
10637,-0.09025784,0.059940383,-0.021584375
10638,0.041820925,-0.054969937,-0.043008056
10639,-0.004681996,-0.032283492,-0.05131048
10640,0.03552611,-0.01942514,-0.00943925
10641,-0.029393854,-0.0015743789,0.005284762
10642,-0.038284514,0.0003121588,-0.003813129
10643,-0.06454654,0.025447534,-0.005927169
10644,-0.115885146,0.07755998,-0.06484052
10645,0.06978773,-0.059464566,0.0032476233
10646,-0.021606807,0.010727176,0.00015132454
10647,-0.082549736,0.085360944,-0.050428398
10648,-0.084605984,0.06016868,0.0007382289
10649,-0.07883965,0.039291814,-0.000987079
10650,-0.100260526,0.050202914,-0.03571503
10651,-0.0058341273,-0.0199734,0.00015580234
10652,0.04311214,-0.045925733,0.009720021
10653,0.06888191,-0.073168285,-0.00089731265
10654,-0.11190548,0.05196804,-0.047821928
10655,0.047956206,-0.06657147,0.00153682
10656,-0.08009077,0.028807977,-0.016562087
10657,0.051988743,-0.009116689,0.027576232
10658,-0.107169814,0.05242209,-0.049703855
10659,0.069171645,-0.02961344,-0.011549894
10660,-0.07305431,0.08155807,-0.0197173
10661,-0.04864888,0.03778306,-0.036919117
10662,-0.048533324,0.036525883,-0.020205693
10663,-0.06569345,0.018788083,-0.037212837
10664,0.023374235,0.004741711,-0.019938871
10665,0.09469721,-0.031975478,-0.003227446
10666,0.028483931,-0.0031469825,0.0146737285
10667,0.07016826,-0.024739746,0.0038779215
10668,-0.0551494,0.037599,-0.02410759
10669,0.080326825,-0.0582863,-0.00087754626
10670,-0.029764235,0.104951605,-0.07101391
10671,0.034463406,0.014622817,-0.015686756
10672,0.04696248,-0.060702063,-0.0032526252
10673,0.06537845,-0.01252067,0.00074969535
10674,0.039768636,-0.03420722,-0.008816079
10675,0.03152684,-0.009278967,-0.013043628
10676,0.081349,-0.054948196,0.018556368
10677,0.05514013,-0.04836382,0.005025441
10678,-0.073629096,0.06180871,-0.08172504
10679,0.0656219,-0.044738874,0.02088248
10680,0.061660547,-0.05831794,0.003258933
10681,0.045949206,-0.055581138,0.016441623
10682,-0.058016755,0.028300835,-0.011974659
10683,-0.09310628,0.046659507,-0.023271386
10684,0.07393443,-0.038051352,0.004932647
10685,0.021781573,-0.008578668,0.04611966
10686,0.07524616,-0.055385757,0.008976576
10687,0.07268777,-0.0902056,-0.009931633
10688,0.031933837,-0.0105846925,-0.00012232036
10689,0.029283676,-0.047692318,-0.011102476
10690,-0.08698264,0.018544983,-0.046814892
10691,0.01927948,-0.04067146,-0.021277012
10692,0.027016811,-0.003360871,-0.027741952
10693,0.06441371,-0.05913368,0.009475212
10694,0.051614,-0.01398427,0.0065594446
10695,-0.06762397,0.037741173,-0.062372316
10696,0.04590348,-0.020446584,0.0020368139
10697,0.020305524,-0.032625902,-0.0049920115
10698,-0.05485428,-0.0046560704,-0.02504989
10699,0.07665332,-0.0060850303,0.02413869
10700,-0.031613674,-0.017049951,-0.003517729
10701,0.0246778,-0.018175012,0.015315756
10702,-0.010353899,0.008133528,0.030884875
10703,-0.044614546,0.009061867,0.00042823647
10704,-0.006435741,-0.01326172,0.035274982
10705,-0.052263882,0.035708554,-0.009881934
10706,-0.077345446,0.026406424,0.007034021
10707,0.045112763,-0.057225715,0.015320984
10708,-0.05012172,0.029035982,-0.036468603
10709,-0.047641,0.0450182,0.0014286883
10710,0.0054036095,0.055472393,0.0034863206
10711,0.025392223,-0.013550254,-0.014431542
10712,-0.008860809,-0.026788993,0.036342338
10713,0.08686175,-0.045612827,-0.0021740836
10714,-0.07672253,0.03891686,-0.001292951
10715,0.048727315,-0.0498495,0.0024675874
10716,0.09015083,-0.07591441,0.011915823
10717,-0.10512582,0.059923384,-0.030092685
10718,-0.08610432,0.033839166,-0.042088546
10719,-0.03614696,0.029273314,-0.04501628
10720,0.079903424,-0.031862974,0.007992335
10721,0.036790207,-0.05322431,0.0013815449
10722,-0.08663527,0.028446278,-0.06797825
10723,0.027946696,-0.027188718,0.034012776
10724,0.060862962,-0.034554277,-0.01581928
10725,0.010810145,0.004249541,-0.026889708
10726,-0.08781181,0.069562554,-0.06343815
10727,-0.03303643,-0.0016668068,-0.011688954
10728,0.10972072,-0.049119964,0.005432586
10729,-0.09461738,0.054399,-0.038937412
10730,-0.009652401,-0.0069785514,0.031832114
10731,0.0024500587,-0.010220005,-0.0034630198
10732,-0.060076952,0.0074027176,-0.03567458
10733,-0.09717386,0.06994531,-0.03008707
10734,-0.0210376,0.015767833,0.016445542
10735,-0.10947052,0.056873634,-0.111559115
10736,0.030100208,-0.018886128,-0.006904559
10737,-0.044002976,0.0006080008,-0.010091866
10738,-0.0063321195,0.01286238,0.01313093
10739,0.02338789,-0.028186485,-0.00022438959
10740,0.03287142,-0.01881374,-0.014365316
10741,-0.06887869,0.016332168,-0.05147398
10742,-0.0978631,0.04559754,-0.05964066
10743,-0.08769953,0.07211291,-0.040452767
10744,-0.023058498,0.0463381,-0.072002016
10745,0.07172926,-0.07911102,0.012516186
10746,-0.009311826,-0.02651632,0.0052590957
10747,0.05045206,-0.06436808,-0.0003408626
10748,-0.03497565,-0.010765557,0.0069607026
10749,0.10777985,-0.05656867,-0.018377682
10750,-0.06343482,-0.004019087,-0.032423884
10751,-0.00052322436,-0.0070024543,-0.012966281
10752,0.03498874,-0.019876858,-0.035992146
10753,0.07255911,-0.04696129,0.0018605506
10754,-0.09329305,0.06416904,-0.01788921
10755,-0.035099722,-0.019371495,0.016885025
10756,-0.100104555,0.06756846,-0.0048969593
10757,0.07946873,-0.06635661,0.005854284
10758,0.038377248,-0.040139068,0.007911341
10759,-0.06846229,0.0035693021,-0.025699992
10760,-0.031382866,-0.01572383,-0.014172847
10761,-0.042247288,0.03184592,-0.00496164
10762,-0.038293988,-0.0056329323,0.01812877
10763,-0.015047308,-0.009069037,0.00020270374
10764,-0.029404936,-0.03129415,0.0058725495
10765,0.076360084,-0.05796786,0.0074856533
10766,-0.09644769,0.036158793,-0.017643457
10767,-0.064871944,0.030486267,-0.06069054
10768,-0.0015721773,0.0061770366,-0.01870263
10769,-0.050973352,0.01018127,-0.00088601944
10770,0.058721047,-0.024943698,0.0049899844
10771,0.040805507,-0.06055689,-0.004758173
10772,-0.084585145,0.06069444,0.015638312
10773,-0.083615206,0.026989896,-0.08984796
10774,0.09803706,-0.07711465,0.0013281669
10775,0.09534732,0.074535504,-0.071620576
10776,-0.018407037,-0.024806177,0.0047112494
10777,0.06898503,0.010999156,0.004509116
10778,0.033846587,-0.048008643,-0.00032253604
10779,0.110250056,-0.077423476,0.015965296
10780,-0.102724314,0.07474996,-0.009346339
10781,-0.109817214,0.055257957,-0.04445847
10782,-0.051656604,0.05646202,-0.06817321
10783,0.02060457,-0.025256801,-0.02484645
10784,0.07167883,-0.026130905,-5.3182703e-05
10785,-0.009537729,-0.04868587,0.020155627
10786,0.002538685,0.011367149,-0.009779104
10787,0.062965855,-0.054802384,0.020982672
10788,-0.07563831,0.06682059,-0.051453672
10789,-0.05038082,0.03760363,-0.012071621
10790,-0.037329692,-0.019464191,0.032799684
10791,-0.011660807,0.04128965,0.007134211
10792,0.04965498,-0.05352671,0.00621871
10793,-0.019622428,-0.03005169,0.03752016
10794,0.037541173,-0.026092572,0.0057451306
10795,0.04822474,-0.0063273096,-0.007521323
10796,-0.07482078,0.0061017727,0.0002442519
10797,-0.06943615,0.033860426,-0.042113025
10798,0.01665941,-0.027203392,0.05629411
10799,0.044819888,-0.012492419,0.026562395
10800,-0.08972564,0.0350898,-0.005364735
10801,-0.09812758,0.056373738,-0.0077301958
10802,-0.023922885,0.004251043,-0.02994444
10803,-0.11493961,0.07576344,-0.099875696
10804,-0.00013816169,0.007761037,-0.008952781
10805,0.03985905,-0.040444124,-0.029332623
10806,-0.051363934,-0.0019630818,-0.0427843
10807,-0.022589365,-0.008105755,0.029528752
10808,-0.06591647,0.016297128,-0.03983136
10809,0.03635118,-0.070838675,-0.008532445
10810,-0.05374562,0.010913979,-0.038375955
10811,0.02623586,-0.040159754,-0.028367016
10812,-0.05855039,0.027527224,-0.0036520124
10813,0.041766748,-0.06421793,0.005910375
10814,-0.033432186,0.025685381,0.00370497
10815,-0.03269219,-0.00026042943,0.0040794117
10816,0.05955971,-0.06159771,0.017337903
10817,-0.03579647,0.0080589,0.03089133
10818,-0.0051587187,0.0012878934,0.002656982
10819,-0.0031262948,0.011244368,0.02416376
10820,0.044232238,-0.013335183,0.011737597
10821,0.075384334,-0.058245845,0.016482962
10822,-0.05116441,0.009448356,-0.0287487
10823,-0.04969172,0.04549893,0.013507463
10824,-0.073466994,0.04645273,-0.019195851
10825,0.09542732,-0.06952823,-0.002134119
10826,0.0444015,-0.029523946,-0.020123234
10827,0.034356296,-0.021597452,-0.033274464
10828,-0.041694023,-0.0061996975,0.019995093
10829,-0.048444536,0.00021310522,-0.008887279
10830,0.019137742,-0.04916317,0.0004863957
10831,0.09297926,-0.033779684,0.01124133
10832,-0.083282314,0.06522884,-0.021936638
10833,0.076853685,-0.0771456,0.000793108
10834,0.022019388,-0.019828036,-0.016910901
10835,0.081854075,-0.07686066,0.008145204
10836,-0.06487798,0.045616914,-0.010457945
10837,0.055558685,-0.06106432,-0.0008922984
10838,0.012642538,-0.0019651735,-0.010351709
10839,-0.10804905,0.038563903,-0.0047541764
10840,-0.06781304,0.032458104,-0.019752908
10841,0.009432633,-0.008021399,0.021204779
10842,-0.09290302,0.039391115,-0.044186372
10843,-0.0564989,-0.010314981,-0.04938373
10844,0.09426245,-0.062955186,-0.004904153
10845,-0.040390994,-0.0048546516,-0.0074079917
10846,0.056021452,-0.05827851,0.021591274
10847,0.035721753,-0.056690827,0.017679188
10848,0.020714322,-0.03449525,-0.014103087
10849,0.06416531,-0.067587726,0.009447156
10850,-0.038512565,0.0235444,-0.049276855
10851,0.008200149,-0.0023490873,-0.0330237
10852,0.035562173,-0.020033708,0.0035815341
10853,0.01675655,-0.037114717,0.009705719
10854,-0.07412521,0.036699515,-0.061106518
10855,-0.0048338836,0.010786205,0.05515424
10856,0.056190643,-0.06563368,0.014965499
10857,-0.06315912,0.01855893,0.0315055
10858,0.09977979,0.04561495,0.02243798
10859,-0.040400736,0.03544205,-0.004535096
10860,0.05868154,-0.05683332,-0.0053130705
10861,-0.0708695,0.043023396,-0.039980132
10862,0.07337008,-0.039286993,0.00035981782
10863,0.054409925,-0.006996385,-0.0018405115
10864,-0.08870869,0.053679258,-0.034354527
10865,-0.09672731,0.04538434,-0.007081663
10866,0.07025202,-0.06961963,-0.0060226
10867,0.03796282,-0.04331803,0.0052315104
10868,0.060972262,-0.040405452,0.022488821
10869,-0.05415664,0.0028664798,-0.03394947
10870,0.04430095,-0.034051396,0.017812876
10871,-0.065694824,0.0043836823,0.018088758
10872,0.030739432,-0.020550482,0.011380046
10873,-0.046540238,0.03103444,-0.002453397
10874,0.0011989207,-0.023398044,0.022977307
10875,0.05857289,-0.036668837,0.015729813
10876,-0.06025321,0.034079693,0.03237213
10877,-0.06129461,0.040804874,-0.022408817
10878,0.06317895,-0.06898334,0.03575337
10879,-0.10069964,0.040974367,-0.021297101
10880,-0.091639616,0.0044572223,0.017084157
10881,-0.036214605,0.00090521167,0.0040560174
10882,-0.036409456,0.019879121,-0.0059771496
10883,-0.0736985,0.029461972,-0.02628034
10884,0.087470524,0.021327022,0.010275027
10885,0.041064914,-0.027398998,0.0012812937
10886,-0.054849237,-0.0020942264,0.0016116032
10887,0.04993296,-0.037064854,0.013982848
10888,-0.08905065,0.052177783,-0.03456432
10889,-0.047216963,0.030881913,0.015206557
10890,0.059381615,-0.050077092,0.0059331493
10891,0.04917849,0.0030317304,-0.007709286
10892,0.080937445,-0.058015645,-0.023089685
10893,0.056467164,-0.02228104,0.0025635746
10894,-0.07257942,0.06365852,-0.0010248572
10895,0.000632028,-0.022671007,-0.01344863
10896,0.034235958,-0.0006059351,0.009372648
10897,-0.043004915,0.0027880892,-0.029593782
10898,0.10136416,-0.066220246,0.002209907
10899,-0.13013421,0.057154156,-0.04514332
10900,0.042325795,-0.028096398,-0.03155721
10901,-0.06568945,0.07972285,-0.05273868
10902,-0.045139555,0.09472889,-0.047539845
10903,-0.03549718,0.009579038,-0.004276838
10904,0.012046639,-0.038343683,0.018324137
10905,-0.022630807,0.009644106,-0.0028639955
10906,0.07332536,-0.063613355,0.012564569
10907,0.049367767,-0.018334214,0.0020527805
10908,0.016697144,-0.025667766,0.03685795
10909,-0.031994272,-0.027225997,0.037998892
10910,-0.037979074,-0.014423906,-0.006823724
10911,-0.06586347,0.017993554,-0.031139262
10912,-0.048250724,0.025360592,-0.04014521
10913,0.025790894,-0.040192477,-0.025130587
10914,0.054807547,-0.05671241,0.007282959
10915,0.058997374,0.004195991,0.0115607735
10916,0.08094017,-0.028446408,0.026893504
10917,-0.010336795,-0.019203473,0.0040842546
10918,0.07610114,-0.03619133,0.014504783
10919,0.09313777,-0.091466725,-0.0019212045
10920,0.07393492,-0.061007448,0.009850907
10921,0.08045097,-0.06952014,0.00596385
10922,0.0432487,-0.048077088,0.011272432
10923,-0.049584225,0.026312577,-0.0603673
10924,-0.027754035,-0.0023885863,0.0058213994
10925,0.05120945,-0.04206167,0.003204159
10926,0.021717614,-0.010144229,-0.0036765842
10927,0.05411858,-0.042996593,0.03854057
10928,-0.059726954,0.039245285,-0.010284344
10929,0.042003706,-0.039904434,0.0229779
10930,-0.079951055,0.040590577,-0.010945045
10931,-0.06214858,0.0345467,-0.0002265428
10932,0.008426905,-0.032342132,-0.0029032486
10933,0.05184944,-0.056273617,-0.0069763833
10934,-0.017824473,-0.0026063763,0.0055150646
10935,-0.06628253,0.03878034,0.045102384
10936,0.021912422,-0.017374717,-0.016317159
10937,-0.088024154,0.054622147,-0.065883994
10938,0.04991413,-0.042424444,0.026256014
10939,-0.010951472,-0.005897336,0.0031621826
10940,-0.03607752,0.004711071,0.008684636
10941,-0.03949015,-0.015707303,0.0056750565
10942,0.03140479,-0.0077775316,0.007147655
10943,0.07485089,-0.08136038,0.021115992
10944,0.072594464,-0.07286973,-0.0023299751
10945,-0.07282982,0.03912938,-0.01279778
10946,0.023683101,-0.0070346827,0.010661514
10947,-0.08349259,0.017160086,-0.049602497
10948,-0.027348716,0.007877446,0.022976762
10949,-0.015421785,0.02633044,-0.010438065
10950,-0.013039585,0.01977622,-0.022784406
10951,0.066676214,0.0074849343,-0.0015539406
10952,-0.06105343,0.006972842,0.012006576
10953,0.0659761,-0.041611325,-0.008136253
10954,-0.10896065,0.082136996,-0.04985313
10955,-0.09115947,0.04948401,0.023118675
10956,0.033166204,-0.04238168,0.006050873
10957,-0.07420541,0.08711064,-0.082916185
10958,-0.026015684,-0.019491235,-0.0008373934
10959,-0.032415804,0.015451093,-0.015418055
10960,0.04314831,-0.006630984,0.008602726
10961,0.012991171,0.012366771,0.03359163
10962,0.03418464,-0.060210444,0.0042273477
10963,0.025146952,-0.02553368,-0.0021160292
10964,-0.06060033,0.028100837,-0.038153324
10965,0.0742128,-0.07241627,0.013513485
