,x,y
14069,0.92238265,0.937858
14070,0.92284924,0.9368473
14071,0.9276124,0.9416875
14072,0.92458725,0.9384311
14073,0.9235174,0.9356079
14074,0.9229732,0.93688625
14075,0.9240774,0.93838435
14076,0.92542535,0.93686724
14077,0.9237505,0.93881273
14078,0.927746,0.94161344
14079,0.9252305,0.93989545
14080,0.92591953,0.9397592
14081,0.9272572,0.9417054
14082,0.9227322,0.93917817
14083,0.9231621,0.93831015
14084,0.92478913,0.9401555
14085,0.9257108,0.9411258
14086,0.92724925,0.94190747
14087,0.9280866,0.9428093
14088,0.92671436,0.94032824
14089,0.9279177,0.93913716
14090,0.9255924,0.94073224
14091,0.92745143,0.94069606
14092,0.92391187,0.93731445
14093,0.9245637,0.93849355
14094,0.92590064,0.9405544
14095,0.9266041,0.9400833
14096,0.9313403,0.9412919
14097,0.9250146,0.9390457
14098,0.92414224,0.9373319
14099,0.92376274,0.93673366
14100,0.9246948,0.939961
14101,0.92690223,0.9397565
14102,0.9261798,0.937854
14103,0.9233445,0.93750834
14104,0.92766744,0.9405003
14105,0.9264698,0.9398139
14106,0.9271709,0.9407987
14107,0.92313033,0.9365372
14108,0.92325944,0.93854016
14109,0.9239156,0.93541616
14110,0.9238107,0.9363826
14111,0.9234079,0.93737394
14112,0.9276586,0.94108844
14113,0.92468834,0.9370932
14114,0.92275155,0.9386583
14115,0.92735845,0.94251555
14116,0.9268405,0.94235516
14117,0.922915,0.93764424
14118,0.92505604,0.9408783
14119,0.92366415,0.9371271
14120,0.9302365,0.9411461
14121,0.923324,0.9374481
14122,0.9252546,0.9406779
14123,0.9285722,0.9410585
14124,0.92490333,0.939596
14125,0.92189294,0.93766856
14126,0.92354375,0.93891346
14127,0.9272886,0.9416392
14128,0.9223085,0.9384513
14129,0.92649144,0.94193685
14130,0.9242873,0.94035167
14131,0.9249736,0.9401791
14132,0.92722416,0.94223267
14133,0.9279203,0.9405496
14134,0.92433894,0.94039077
14135,0.92421156,0.93821514
14136,0.9255701,0.9411071
14137,0.92461425,0.94122314
14138,0.9243536,0.9390408
14139,0.9256915,0.9407332
14140,0.9240398,0.9407053
14141,0.9228486,0.9369539
14142,0.92516804,0.937625
14143,0.9246609,0.9391292
14144,0.92453045,0.93869925
14145,0.92483187,0.9380873
14146,0.92560333,0.94154346
14147,0.9234621,0.937011
14148,0.9232167,0.93651444
14149,0.9251892,0.94280016
14150,0.92527777,0.9400312
14151,0.9248769,0.9399206
14152,0.9272592,0.9394907
14153,0.9261567,0.9415295
14154,0.9266242,0.94145787
14155,0.925579,0.94016236
14156,0.9239933,0.9381498
14157,0.92447424,0.94050336
14158,0.92473745,0.9390006
14159,0.92642164,0.94072294
14160,0.9275026,0.94033206
14161,0.9257911,0.93901175
14162,0.9265163,0.943029
14163,0.9259581,0.94008136
14164,0.92283356,0.9363469
14165,0.9268696,0.9408698
14166,0.92381126,0.9374554
14167,0.9224844,0.9373928
14168,0.9257832,0.93570286
14169,0.9274816,0.94250274
14170,0.9250546,0.9380516
14171,0.9211801,0.93764174
14172,0.92835927,0.94293433
14173,0.92457855,0.93709695
14174,0.9268498,0.9405364
14175,0.926588,0.94186294
14176,0.9256404,0.9409928
14177,0.9241673,0.9375073
14178,0.9269429,0.94336
14179,0.9227131,0.9370895
14180,0.92601347,0.94244426
14181,0.9242873,0.9370577
14182,0.92735946,0.94055784
14183,0.9261652,0.93919563
14184,0.92579246,0.94201386
14185,0.9268358,0.9420804
14186,0.9233374,0.9383013
14187,0.9250067,0.9372034
14188,0.92323446,0.9376462
14189,0.92436737,0.93745136
14190,0.9243063,0.9400291
14191,0.92544365,0.9385694
14192,0.92398405,0.9376079
14193,0.9272223,0.93949634
14194,0.9247493,0.9395568
14195,0.9246295,0.9379908
14196,0.92565024,0.9397904
14197,0.9242755,0.93830246
14198,0.92660934,0.941419
14199,0.9262531,0.9431622
14200,0.9230995,0.93610364
14201,0.9230056,0.9384677
14202,0.9246354,0.938149
14203,0.92472404,0.9368739
14204,0.9276155,0.9412653
14205,0.9263071,0.9416513
14206,0.9269215,0.9427094
14207,0.9247736,0.9383354
14208,0.9258569,0.94167095
14209,0.9241916,0.93785065
14210,0.9208837,0.9371901
14211,0.9263107,0.94185174
14212,0.92286485,0.93819016
14213,0.9237849,0.93735844
14214,0.9241936,0.9365427
14215,0.9241485,0.9377621
14216,0.9238855,0.9388847
14217,0.92555445,0.9393476
14218,0.9240449,0.9384751
14219,0.922946,0.93626004
14220,0.92938656,0.93672997
14221,0.9255965,0.93777037
14222,0.9226797,0.93806714
14223,0.92597073,0.93800217
14224,0.9254577,0.93854266
14225,0.92326045,0.93724144
14226,0.92410403,0.9389446
14227,0.9241924,0.94169915
14228,0.92819124,0.9405816
14229,0.92547375,0.9390434
14230,0.9247934,0.9383092
14231,0.9229812,0.9361314
14232,0.9285147,0.9427305
14233,0.9241427,0.9396867
14234,0.92289746,0.9370423
14235,0.9238281,0.93736136
14236,0.9248643,0.93774915
14237,0.9246804,0.9379121
14238,0.92646945,0.93744516
14239,0.92528695,0.94104457
14240,0.92469996,0.936801
14241,0.92781156,0.94044167
14242,0.92744416,0.9391322
14243,0.92501545,0.94011724
14244,0.9255688,0.94029766
14245,0.92261475,0.93679047
14246,0.9270794,0.94128346
14247,0.92482525,0.93988955
14248,0.92445785,0.9382627
14249,0.9216156,0.9363408
14250,0.92179155,0.9375555
14251,0.92355067,0.93772894
14252,0.92486316,0.94182795
14253,0.9246776,0.94070524
14254,0.92922556,0.94199187
14255,0.9223263,0.9379258
14256,0.9211846,0.93717587
14257,0.922772,0.9366586
14258,0.9256743,0.9398715
14259,0.92002255,0.9378186
14260,0.9235527,0.93724644
14261,0.9266871,0.9414639
14262,0.92601144,0.94185656
14263,0.9261147,0.9419243
14264,0.9259228,0.939885
14265,0.9218993,0.93608296
14266,0.92457765,0.93945986
14267,0.92297816,0.9363482
14268,0.9226062,0.9385052
14269,0.9258001,0.9409553
14270,0.9290182,0.94160426
14271,0.92162055,0.9386295
14272,0.92302054,0.93708074
14273,0.92499405,0.93779194
14274,0.9205687,0.9377325
14275,0.9234987,0.93860304
14276,0.9262804,0.9409999
14277,0.9246925,0.93958247
14278,0.92516285,0.94144297
14279,0.92780346,0.9392013
14280,0.92720026,0.9417795
14281,0.923299,0.9388643
14282,0.9273199,0.9411669
14283,0.9241785,0.9366438
14284,0.9245165,0.9383906
14285,0.92619765,0.9428836
14286,0.92253095,0.9379189
14287,0.9255814,0.93942505
14288,0.9263804,0.94095236
14289,0.9240904,0.94103074
14290,0.9269698,0.94100565
14291,0.9231332,0.9376015
14292,0.92532706,0.9394303
14293,0.9267043,0.9409158
14294,0.9265931,0.9401224
14295,0.9265947,0.94042414
14296,0.92452335,0.9366152
14297,0.9242022,0.93692803
14298,0.9244327,0.9378969
14299,0.9224994,0.9375258
14300,0.9288463,0.9406783
14301,0.9231459,0.9383852
14302,0.92352027,0.93591344
14303,0.92251694,0.93664277
14304,0.92694074,0.94122535
14305,0.924553,0.93570983
14306,0.9241532,0.9380754
14307,0.9264125,0.9426753
14308,0.922948,0.9360566
14309,0.92507744,0.93959004
14310,0.92697567,0.9399081
14311,0.9229354,0.9379441
14312,0.92623514,0.94132066
14313,0.9266031,0.94080555
14314,0.92518806,0.9414048
14315,0.9223848,0.93753517
14316,0.92606676,0.9406846
14317,0.92593765,0.9408272
14318,0.92744106,0.9396218
14319,0.9251743,0.93970823
14320,0.9270998,0.93548477
14321,0.9259816,0.94169134
14322,0.926403,0.94147617
14323,0.92373914,0.93676555
14324,0.92195797,0.9367101
14325,0.9259635,0.94189817
14326,0.9284369,0.94091034
14327,0.921623,0.9381008
14328,0.9252871,0.9391183
14329,0.92651343,0.9396526
14330,0.9287836,0.9425898
14331,0.9249,0.9396978
14332,0.923776,0.9366442
14333,0.9269297,0.94138646
14334,0.9240225,0.9381863
14335,0.92432356,0.9380023
14336,0.9244669,0.9402121
14337,0.92397934,0.93701
14338,0.9257999,0.94374686
14339,0.9245996,0.9388389
14340,0.92707616,0.93649477
14341,0.924569,0.9379295
14342,0.925673,0.94122946
14343,0.9245852,0.941477
14344,0.924425,0.937192
14345,0.9235449,0.9377085
14346,0.9265921,0.9421037
14347,0.92407155,0.93786335
14348,0.9220234,0.9370874
14349,0.9258002,0.9401145
14350,0.924718,0.93972546
14351,0.9227614,0.9357704
14352,0.92327684,0.9394105
14353,0.9271843,0.94310755
14354,0.92567044,0.9415759
14355,0.9258014,0.94221586
14356,0.9237216,0.93578744
14357,0.92163837,0.9360469
14358,0.9243507,0.93821496
14359,0.9273045,0.9415395
14360,0.9252358,0.94037986
14361,0.9264318,0.9404107
14362,0.92651916,0.941031
14363,0.92385775,0.9375124
14364,0.92412376,0.94132847
14365,0.92576844,0.9409765
14366,0.9263434,0.94088066
14367,0.928183,0.9403274
14368,0.9265287,0.9416035
14369,0.92670524,0.94019806
14370,0.92418903,0.93864495
14371,0.92426074,0.939434
14372,0.9240485,0.93780506
14373,0.92444766,0.9364866
14374,0.92559856,0.94051284
14375,0.9231996,0.935986
14376,0.92249596,0.9380561
14377,0.9249185,0.9425967
14378,0.9238845,0.9373603
14379,0.9234541,0.9411379
14380,0.92450887,0.9416484
14381,0.9248053,0.9372352
14382,0.9252942,0.9400528
14383,0.9263628,0.9406032
14384,0.9252997,0.9404712
14385,0.9257471,0.94189686
14386,0.9255327,0.9419067
14387,0.9257493,0.9391692
14388,0.92447853,0.938022
14389,0.92509335,0.93780464
14390,0.9215975,0.93814015
14391,0.9209749,0.93693954
14392,0.92632455,0.9422134
14393,0.9237197,0.93925697
14394,0.92368734,0.94132483
14395,0.9233945,0.9386979
14396,0.9246913,0.9386225
14397,0.9246487,0.9380321
14398,0.92470956,0.93957895
14399,0.92280424,0.93799776
14400,0.92311764,0.9383873
14401,0.92525196,0.9370484
14402,0.92750216,0.94141626
14403,0.92609954,0.9412876
14404,0.9274087,0.94219244
14405,0.9231064,0.9378518
14406,0.9292377,0.94310844
14407,0.92428905,0.936867
14408,0.92642933,0.9425213
14409,0.92435354,0.9376152
14410,0.9275909,0.94153225
14411,0.92553914,0.94156015
14412,0.9239867,0.93749285
14413,0.9271471,0.94084734
14414,0.92308605,0.9361807
14415,0.92205185,0.93804014
14416,0.92512554,0.9397261
14417,0.9259959,0.942231
14418,0.92689407,0.94082886
14419,0.9285866,0.94140863
14420,0.9232601,0.9366073
14421,0.92623985,0.9406824
14422,0.92781764,0.94145256
14423,0.92513514,0.9395729
14424,0.92569417,0.94197303
14425,0.9232594,0.9377452
14426,0.9250687,0.9401312
14427,0.92672825,0.9420968
14428,0.926791,0.94033813
14429,0.9252642,0.9411536
14430,0.92853725,0.9419156
14431,0.9280302,0.9416726
14432,0.9282079,0.9409877
14433,0.9251666,0.9414211
14434,0.92284036,0.9352931
14435,0.9231027,0.9371018
14436,0.92584926,0.9407625
14437,0.92284656,0.9389404
14438,0.92544836,0.9396743
14439,0.9249895,0.93857545
14440,0.92536974,0.9369477
14441,0.9242383,0.9404462
14442,0.9228862,0.93955284
14443,0.92842185,0.9421
14444,0.92503756,0.9402465
14445,0.92423457,0.94081473
14446,0.92687047,0.94200796
14447,0.9230099,0.94151103
14448,0.9229197,0.938035
14449,0.92691445,0.939197
14450,0.9230565,0.9391326
14451,0.92618823,0.93819207
14452,0.92430216,0.9388535
14453,0.9223399,0.93875515
14454,0.9253311,0.941516
14455,0.923124,0.9373951
14456,0.9276333,0.9398197
14457,0.9236794,0.9393781
14458,0.9228418,0.93628323
14459,0.9236807,0.9374984
14460,0.9241476,0.93733466
14461,0.92261344,0.9384736
14462,0.9236544,0.9394771
14463,0.9253672,0.9402834
14464,0.9249132,0.937962
14465,0.9261695,0.9379939
14466,0.921574,0.93727005
14467,0.92541075,0.9377539
14468,0.9254659,0.94191486
14469,0.9236241,0.9366167
14470,0.927453,0.94046104
14471,0.92466724,0.93835044
14472,0.926787,0.94302225
14473,0.9272001,0.9399776
14474,0.9254547,0.9400093
14475,0.927651,0.94154894
14476,0.92517614,0.940671
14477,0.92566514,0.94131684
14478,0.9234922,0.9372916
14479,0.92367625,0.93583167
14480,0.9221843,0.93617654
14481,0.9227801,0.93644387
14482,0.9248596,0.9417225
14483,0.92658454,0.9402698
14484,0.9265041,0.9419103
14485,0.9271774,0.94278395
14486,0.9254472,0.936719
14487,0.92642707,0.94248116
14488,0.9247321,0.9389667
14489,0.92566246,0.9407088
14490,0.92748487,0.9414029
14491,0.9252318,0.9368969
14492,0.92521316,0.93934095
14493,0.92417103,0.9361996
14494,0.9233573,0.93874997
14495,0.9235593,0.9375802
14496,0.925422,0.94049513
14497,0.927471,0.9411998
14498,0.92289734,0.9358825
14499,0.9245419,0.9379936
14500,0.92442167,0.93783945
14501,0.9237312,0.9396938
14502,0.9240799,0.93761146
14503,0.92537993,0.9385723
14504,0.92560434,0.93982846
14505,0.9267807,0.9420386
14506,0.9251815,0.94070625
14507,0.92523926,0.94219977
14508,0.9238609,0.9359244
14509,0.9230706,0.93832517
14510,0.92537624,0.9403436
14511,0.9268151,0.9410163
14512,0.92348164,0.94146186
14513,0.9271414,0.93887305
14514,0.9246049,0.93880475
14515,0.9215072,0.93744284
14516,0.9257553,0.93994904
14517,0.924328,0.94125485
14518,0.9277463,0.94204706
14519,0.9239799,0.9374533
14520,0.9241289,0.9379016
14521,0.9263561,0.9387582
14522,0.9282169,0.9413241
14523,0.9240564,0.9372922
14524,0.92136985,0.93821883
14525,0.9237288,0.9383954
14526,0.9264461,0.9399183
14527,0.9241394,0.93623495
14528,0.9254223,0.9355576
14529,0.9263421,0.9397158
14530,0.9256593,0.9415112
14531,0.9239372,0.93819124
14532,0.92417693,0.9388399
14533,0.92447686,0.9378975
14534,0.9265249,0.9398856
14535,0.9234507,0.93612087
14536,0.9228416,0.93675447
14537,0.92217475,0.9381871
14538,0.92530084,0.9398996
14539,0.9223446,0.93725336
14540,0.92572755,0.94091636
14541,0.9271596,0.9413545
14542,0.9233455,0.9354707
14543,0.92311865,0.9372699
14544,0.92547184,0.94022536
14545,0.924181,0.94194406
14546,0.9259856,0.9399994
14547,0.9258862,0.94122505
14548,0.9248075,0.9369879
14549,0.9270821,0.94113815
14550,0.92502075,0.93641055
14551,0.9225529,0.9377327
14552,0.924181,0.9384973
14553,0.92170036,0.93626773
14554,0.92289823,0.9357958
14555,0.9251247,0.9382882
14556,0.9249475,0.9402539
14557,0.92325455,0.93645537
14558,0.9276191,0.94256955
14559,0.9239133,0.9369584
14560,0.9260432,0.9403738
14561,0.9243958,0.93803155
14562,0.9243737,0.9375952
14563,0.92711264,0.94070417
14564,0.9241535,0.937936
14565,0.92405754,0.93710375
14566,0.9243737,0.9354305
14567,0.92524153,0.9405386
14568,0.9217481,0.9366403
14569,0.92529327,0.94220513
14570,0.92638,0.94125146
14571,0.9261751,0.9412211
14572,0.9239544,0.9376367
14573,0.92656314,0.9416912
14574,0.9267543,0.9379531
14575,0.9272622,0.94321954
14576,0.9237583,0.9369923
14577,0.9240444,0.9379792
14578,0.92476153,0.94098306
14579,0.9245439,0.93910193
14580,0.9235813,0.9379023
14581,0.9225652,0.9360516
14582,0.92496425,0.93932
14583,0.9245814,0.9405742
14584,0.92353743,0.9394985
14585,0.9241456,0.937161
14586,0.92397285,0.93896836
14587,0.9238612,0.93869275
14588,0.9250004,0.93739855
14589,0.92370534,0.9375952
14590,0.92694354,0.940389
14591,0.924126,0.9382997
14592,0.92428875,0.9376799
14593,0.9210722,0.9365488
14594,0.9256547,0.9389041
14595,0.9226497,0.93671745
14596,0.9260959,0.94022524
14597,0.9225969,0.93554604
14598,0.92371553,0.94180584
14599,0.9283431,0.94000125
14600,0.92688113,0.94223714
14601,0.92478883,0.9380949
14602,0.9285398,0.9375942
14603,0.92437756,0.9385518
14604,0.92655444,0.9409795
14605,0.9246591,0.94000286
14606,0.92725325,0.94182664
14607,0.92437106,0.93796635
14608,0.9262327,0.9410849
14609,0.9272795,0.9406025
14610,0.92678314,0.941256
14611,0.9298065,0.9418673
14612,0.9280381,0.9430663
14613,0.92478704,0.940014
14614,0.9262864,0.94085443
14615,0.9261997,0.9393212
14616,0.9251845,0.9390963
14617,0.9257147,0.94215995
14618,0.9281786,0.9410881
14619,0.925339,0.9386792
14620,0.92503613,0.9406988
14621,0.9239135,0.93862396
14622,0.9229991,0.9350023
14623,0.9235597,0.9383771
14624,0.92310685,0.93608505
14625,0.9261624,0.9395859
14626,0.9262013,0.94194657
14627,0.9285352,0.942665
14628,0.9258899,0.9370641
14629,0.92678654,0.94406176
14630,0.92597085,0.9427275
14631,0.92437035,0.9394784
14632,0.9212585,0.93714094
14633,0.92386943,0.9374988
14634,0.92774713,0.9415656
14635,0.9209155,0.93721074
14636,0.93117654,0.93833774
14637,0.9247191,0.93794346
14638,0.9235174,0.9392544
14639,0.9239599,0.93965495
14640,0.9224159,0.9365002
14641,0.92507493,0.93889266
14642,0.92077357,0.93858016
14643,0.92128706,0.9364078
14644,0.9271753,0.9413917
14645,0.9229295,0.93835455
14646,0.9266823,0.9416061
14647,0.92523235,0.94095826
14648,0.92456347,0.94144076
14649,0.924263,0.94038707
14650,0.92340714,0.9395268
14651,0.9250952,0.93869305
14652,0.92610455,0.9401743
14653,0.92411524,0.93729097
14654,0.9231622,0.9337262
14655,0.9222705,0.9392298
14656,0.9229636,0.93485975
14657,0.9256664,0.9407727
14658,0.9251826,0.9399492
14659,0.9231725,0.93785036
14660,0.92717177,0.9410655
14661,0.92538077,0.93979526
14662,0.9235952,0.93662876
14663,0.9263134,0.94108343
14664,0.9272018,0.9408617
14665,0.92761564,0.94008166
14666,0.9236117,0.9405471
14667,0.92428964,0.93801564
14668,0.9264291,0.94100904
14669,0.925616,0.93726027
14670,0.92838126,0.9420649
14671,0.9246668,0.9397095
14672,0.9229473,0.9362118
14673,0.9278087,0.9409324
14674,0.92211944,0.93722445
14675,0.9249524,0.9381351
14676,0.9254454,0.940697
14677,0.92455256,0.9377909
14678,0.9265109,0.940749
14679,0.92089516,0.9362902
14680,0.92552644,0.94125164
14681,0.927715,0.94122475
14682,0.92441577,0.94054645
14683,0.92648774,0.941147
14684,0.9286004,0.94146895
14685,0.9242603,0.93887794
14686,0.92620456,0.93887293
14687,0.9263662,0.9427291
14688,0.9244131,0.9407897
14689,0.9258007,0.94108987
14690,0.92227405,0.9372317
14691,0.9232117,0.9371613
14692,0.9263985,0.94215745
14693,0.9232245,0.9374239
14694,0.9248862,0.9410652
14695,0.92374635,0.93645996
14696,0.9282286,0.9404465
14697,0.9262384,0.94217837
14698,0.92573386,0.9406413
14699,0.9231239,0.93817604
14700,0.9243711,0.93765956
14701,0.9257527,0.9401426
14702,0.9238218,0.93899703
14703,0.9250325,0.9385667
14704,0.92642295,0.94175273
14705,0.92870027,0.9403749
14706,0.92432183,0.9373409
14707,0.9237302,0.93845206
14708,0.9244688,0.9396516
14709,0.92593867,0.94047654
14710,0.9242202,0.9408338
14711,0.92208284,0.9376632
14712,0.92543447,0.93624455
14713,0.9280218,0.9417257
14714,0.9234804,0.93905276
14715,0.92519766,0.936956
14716,0.9235753,0.93776816
14717,0.9272841,0.9406388
14718,0.92537266,0.938287
14719,0.921952,0.93722993
14720,0.924701,0.939922
14721,0.9244043,0.94131905
14722,0.9261335,0.9407318
14723,0.9284123,0.94079036
14724,0.921844,0.93891853
14725,0.9262744,0.94090736
14726,0.92448,0.9382415
14727,0.9237236,0.93769246
14728,0.9269199,0.9418232
14729,0.9227963,0.9403982
14730,0.9224852,0.93639535
14731,0.9257952,0.9419379
14732,0.9267054,0.9408843
14733,0.92411155,0.9393618
14734,0.9251461,0.9379353
14735,0.9232284,0.93711525
14736,0.92443216,0.93994755
14737,0.92491674,0.93764025
14738,0.9259723,0.9407216
14739,0.924796,0.94010264
14740,0.9251981,0.94053274
14741,0.92275184,0.93700147
14742,0.9255876,0.93771833
14743,0.9283983,0.94104534
14744,0.9251191,0.93971866
14745,0.92593396,0.9397278
14746,0.92568886,0.9395246
14747,0.9259009,0.9373972
14748,0.9237508,0.93932426
14749,0.9219225,0.9359822
14750,0.9251201,0.9390519
14751,0.9236597,0.94007635
14752,0.92381746,0.9394027
14753,0.92236966,0.9373478
14754,0.9231999,0.93632054
14755,0.9227333,0.9365829
14756,0.9238032,0.93704075
14757,0.925681,0.94016755
14758,0.9255002,0.939784
14759,0.9249459,0.93902713
14760,0.9223379,0.93687
14761,0.92347246,0.93538743
14762,0.92769676,0.94175845
14763,0.92298007,0.9381159
14764,0.92425954,0.9372388
14765,0.92566645,0.9415329
14766,0.9250479,0.9374829
14767,0.92238975,0.9383093
14768,0.92610455,0.93937266
14769,0.92425627,0.94073886
14770,0.92858845,0.9405643
14771,0.9249107,0.9366421
14772,0.92621654,0.9420402
14773,0.9266981,0.94202536
14774,0.92465866,0.9417549
14775,0.9231617,0.93707395
14776,0.9256836,0.93975335
14777,0.92625284,0.9425922
14778,0.92614055,0.9379298
14779,0.92497444,0.9385198
14780,0.92432237,0.94033444
14781,0.92221767,0.9360758
14782,0.9230787,0.93734396
14783,0.9247799,0.9377969
14784,0.92647016,0.94025785
14785,0.9252984,0.9400653
14786,0.92679256,0.9409039
14787,0.92417,0.9413657
14788,0.92308307,0.93862975
14789,0.92312837,0.9372544
14790,0.92977285,0.9417012
14791,0.9236124,0.93867266
14792,0.9221378,0.93654925
14793,0.92757225,0.94132346
14794,0.926807,0.9425077
14795,0.92250293,0.93865484
14796,0.9224227,0.9360748
14797,0.9284074,0.9429802
14798,0.9281038,0.94121367
14799,0.9237918,0.9365039
14800,0.92215276,0.937957
14801,0.92694616,0.94101006
14802,0.9235391,0.93591624
14803,0.92384785,0.9346351
14804,0.92428017,0.93536824
14805,0.9223098,0.9359615
14806,0.9268624,0.9394222
14807,0.9253832,0.9379008
14808,0.92278475,0.9392523
14809,0.9247455,0.93873024
14810,0.92320246,0.9374391
14811,0.92328143,0.9386856
14812,0.9299578,0.9409409
14813,0.92611426,0.9399387
14814,0.92366093,0.9367847
14815,0.92621326,0.9413162
14816,0.9283974,0.9397038
14817,0.9245014,0.9402694
14818,0.92454934,0.9403019
14819,0.9257727,0.9415275
14820,0.92592776,0.9405012
14821,0.9259161,0.9415534
14822,0.9218212,0.9379829
14823,0.92764485,0.9406146
14824,0.92620826,0.94282454
14825,0.9215424,0.9362821
14826,0.92371225,0.9402576
14827,0.9243405,0.9391622
14828,0.9235381,0.9389619
14829,0.924057,0.9368785
14830,0.9258431,0.93975085
14831,0.92561334,0.9413087
14832,0.9251227,0.94085747
14833,0.92690307,0.94297284
14834,0.9272512,0.9428183
14835,0.9226251,0.9388428
14836,0.92491955,0.9422103
14837,0.9253489,0.94020337
14838,0.9243855,0.93625116
14839,0.9242662,0.93684924
14840,0.9212648,0.9372561
14841,0.9252695,0.94024223
14842,0.92392075,0.9363518
14843,0.9227492,0.93626434
14844,0.9254889,0.9412821
14845,0.92522234,0.9366643
14846,0.9268147,0.9407647
14847,0.92601675,0.9382355
14848,0.92362356,0.936324
14849,0.9268294,0.9411012
14850,0.92444354,0.93818283
14851,0.9236238,0.9384198
14852,0.92240006,0.93818754
14853,0.9267722,0.94168866
14854,0.9226456,0.9369609
14855,0.9264441,0.93988657
14856,0.92234015,0.93932307
14857,0.92370015,0.93871856
14858,0.9247759,0.93706274
14859,0.9271763,0.9420652
14860,0.92483747,0.9386083
14861,0.9244211,0.9387046
14862,0.92647505,0.9403455
14863,0.9234981,0.93766314
14864,0.92632484,0.94096005
14865,0.92756814,0.94165325
14866,0.9262903,0.9398018
14867,0.9301392,0.94156796
14868,0.92433774,0.93859935
14869,0.9273109,0.94020206
14870,0.92521054,0.94037485
14871,0.9225978,0.9382802
14872,0.9232821,0.93660027
14873,0.9220722,0.9354347
14874,0.9291223,0.9379834
14875,0.9235816,0.93573326
14876,0.927175,0.9414223
14877,0.9247498,0.9377136
14878,0.9201734,0.9386965
14879,0.9256454,0.94048065
14880,0.92667675,0.9400211
14881,0.9263954,0.9410529
14882,0.92429984,0.9402085
14883,0.92231846,0.93633705
14884,0.92391455,0.9367764
14885,0.9239068,0.9368668
14886,0.925078,0.9414737
14887,0.9258794,0.9402591
14888,0.92379403,0.9384173
14889,0.92610794,0.9422103
14890,0.9257324,0.93722576
14891,0.9235763,0.9380499
14892,0.923861,0.93851644
14893,0.92346597,0.93908334
14894,0.9244099,0.93732095
14895,0.9225833,0.936528
14896,0.9266615,0.9412697
14897,0.9286133,0.94081306
14898,0.9234293,0.9342841
14899,0.9225645,0.9379164
14900,0.9261951,0.9418496
14901,0.92676675,0.9387981
14902,0.92513746,0.9413769
14903,0.9238901,0.9383344
14904,0.9263491,0.9396837
14905,0.9280866,0.94009894
14906,0.92309487,0.93872166
14907,0.923093,0.9396942
14908,0.9251826,0.9387042
14909,0.9282239,0.94237125
14910,0.92256784,0.9367197
14911,0.92623425,0.94129145
14912,0.9246767,0.9406605
14913,0.92926466,0.9370355
14914,0.92420554,0.9369671
14915,0.92488426,0.93773556
14916,0.9233066,0.93740076
14917,0.9271229,0.940997
14918,0.9258238,0.94226813
14919,0.92356205,0.93895954
14920,0.9235712,0.936646
14921,0.9246536,0.9358673
14922,0.929191,0.94171077
14923,0.9260895,0.940006
14924,0.9296789,0.9392602
14925,0.92671627,0.9406747
14926,0.92295796,0.93797505
14927,0.9244998,0.9377241
14928,0.9237738,0.93767184
14929,0.9233403,0.9386744
14930,0.92499053,0.93955076
14931,0.9257367,0.9383813
14932,0.9271491,0.9408098
14933,0.92460036,0.9395035
14934,0.9235882,0.93677956
14935,0.92662865,0.941429
14936,0.9239865,0.9386417
14937,0.9276495,0.9423923
14938,0.92707455,0.93954086
14939,0.92067665,0.9371163
14940,0.9241866,0.93938756
14941,0.923081,0.93721235
14942,0.9226596,0.9391378
14943,0.92887884,0.9423308
14944,0.9269296,0.94188154
14945,0.92688054,0.94090843
14946,0.92395645,0.9406425
14947,0.92616993,0.9407024
14948,0.9260182,0.94120127
14949,0.9274671,0.9427789
14950,0.9273569,0.93761975
14951,0.92260563,0.9377759
14952,0.92368114,0.9355829
14953,0.925076,0.93989354
14954,0.922675,0.9370667
14955,0.9264925,0.9418176
14956,0.92818177,0.94269305
14957,0.92517877,0.94098634
14958,0.9272717,0.940147
14959,0.9273565,0.94225055
14960,0.9204752,0.93647003
14961,0.92775506,0.9414974
14962,0.9265252,0.9427812
14963,0.92478925,0.9393441
14964,0.92336524,0.93753713
14965,0.92339414,0.9382076
14966,0.92384124,0.9390196
14967,0.9233571,0.9370623
14968,0.92381,0.9410805
14969,0.9258758,0.941143
14970,0.92278445,0.9399446
14971,0.92679983,0.94072896
14972,0.9246941,0.9380598
14973,0.92466336,0.9360859
14974,0.922908,0.9378883
14975,0.9276948,0.9420367
14976,0.92403597,0.9363788
14977,0.92681724,0.94228065
14978,0.92426276,0.93694687
14979,0.9223389,0.9374152
14980,0.924978,0.94038504
14981,0.92392594,0.93763334
14982,0.9234989,0.9364371
14983,0.92302936,0.93524885
14984,0.9251154,0.93800974
14985,0.92659837,0.941515
14986,0.9238042,0.93833816
14987,0.9219614,0.9344838
14988,0.92168325,0.9370759
14989,0.926653,0.9409273
14990,0.9241423,0.93976814
14991,0.92258614,0.93752706
14992,0.92369324,0.93762434
14993,0.9251114,0.94113463
14994,0.92206633,0.9367804
14995,0.92564,0.93875134
14996,0.9247075,0.9383116
14997,0.9230007,0.936798
14998,0.92614526,0.94078654
14999,0.9278701,0.94160444
15000,0.92304194,0.93732774
15001,0.9205976,0.93810594
15002,0.92355466,0.93636173
15003,0.9275626,0.9406436
15004,0.9258929,0.94042057
15005,0.92332023,0.9386051
15006,0.9262067,0.9410128
15007,0.92511165,0.94033015
15008,0.92053115,0.9368037
