,x,y
10976,0.45542234,0.30781445
10977,0.4247355,0.21519902
10978,0.2427755,0.58824086
10979,0.23333329,0.6401264
10980,0.17659983,0.7553276
10981,0.42092296,0.28609893
10982,0.3170693,0.38511747
10983,0.26490062,0.5793081
10984,0.52062964,0.19198734
10985,0.52828985,0.21622564
10986,0.39953998,0.2180212
10987,0.57055515,0.14575976
10988,0.22195941,0.5992931
10989,0.5305537,0.17793964
10990,0.44458485,0.23245461
10991,0.24378334,0.6356689
10992,0.32239053,0.4731268
10993,0.21716899,0.64361256
10994,0.42899576,0.29468924
10995,0.5331107,0.21796462
10996,0.21010187,0.64104486
10997,0.5305238,0.15898047
10998,0.50760037,0.2092176
10999,0.2029525,0.71553576
11000,0.5455694,0.1479103
11001,0.23245719,0.625941
11002,0.3050938,0.42141527
11003,0.34009662,0.39366823
11004,0.2374834,0.65845764
11005,0.21918844,0.69031817
11006,0.30346993,0.44861352
11007,0.5070785,0.22972968
11008,0.46109718,0.30030623
11009,0.5014632,0.2641068
11010,0.51848894,0.22722256
11011,0.23094058,0.5982918
11012,0.33373395,0.45202756
11013,0.4205828,0.23058124
11014,0.4402707,0.270305
11015,0.310579,0.48458096
11016,0.24805081,0.5087476
11017,0.5459621,0.20179899
11018,0.21421465,0.60556585
11019,0.23688036,0.57494664
11020,0.23661838,0.5590904
11021,0.5392917,0.18115453
11022,0.3482813,0.4124924
11023,0.2308454,0.62586904
11024,0.23589109,0.62183666
11025,0.42424825,0.29838863
11026,0.57933766,0.20640847
11027,0.5374164,0.18143411
11028,0.46358344,0.27826485
11029,0.56904423,0.18381965
11030,0.53087187,0.1426329
11031,0.3440145,0.38383606
11032,0.48000348,0.30106932
11033,0.39401996,0.32730746
11034,0.35117134,0.42463082
11035,0.2160274,0.66194034
11036,0.20579864,0.6696654
11037,0.21553543,0.6470689
11038,0.4552179,0.25284404
11039,0.28450555,0.4791504
11040,0.20238678,0.7059847
11041,0.47519803,0.21159439
11042,0.42201787,0.27509305
11043,0.5121051,0.23951925
11044,0.24245076,0.51178473
11045,0.19633637,0.67315125
11046,0.5086352,0.2563159
11047,0.21756208,0.64467514
11048,0.30324978,0.49942797
11049,0.43780828,0.27798796
11050,0.2673339,0.53432477
11051,0.498076,0.15324359
11052,0.2082187,0.6281865
11053,0.54517674,0.2036699
11054,0.37574977,0.36739975
11055,0.35635614,0.32228184
11056,0.4671911,0.24380624
11057,0.5632414,0.16208477
11058,0.5210509,0.16818644
11059,0.34181517,0.40644884
11060,0.2210587,0.5639511
11061,0.22574127,0.62508655
11062,0.33174208,0.38945743
11063,0.42202747,0.21856238
11064,0.24689159,0.55208695
11065,0.182295,0.62519
11066,0.5086195,0.2214712
11067,0.19279735,0.7276317
11068,0.25589082,0.56993306
11069,0.2331245,0.6255395
11070,0.2550314,0.6061037
11071,0.25241348,0.5303445
11072,0.5530208,0.20017554
11073,0.2343504,0.5594674
11074,0.26133168,0.54482293
11075,0.366615,0.3712372
11076,0.50542045,0.1853997
11077,0.26301846,0.5211861
11078,0.25892588,0.53877425
11079,0.4783035,0.23674908
11080,0.23732848,0.57880545
11081,0.3092741,0.4338821
11082,0.26512846,0.5569144
11083,0.23793091,0.5947639
11084,0.18626207,0.66454715
11085,0.23578718,0.5898549
11086,0.23241545,0.66053563
11087,0.22976762,0.5983493
11088,0.2549756,0.55402136
11089,0.2787679,0.5086976
11090,0.44884026,0.22296488
11091,0.22614071,0.62744826
11092,0.5061165,0.19230269
11093,0.22909786,0.589609
11094,0.5462536,0.23501877
11095,0.5398159,0.17107882
11096,0.32744408,0.3836916
11097,0.38772914,0.32635266
11098,0.5518733,0.13377436
11099,0.2659258,0.56654596
11100,0.50056124,0.19586071
11101,0.3662896,0.37659556
11102,0.30316183,0.46294153
11103,0.4743944,0.24558328
11104,0.24532816,0.49628705
11105,0.492938,0.19468704
11106,0.22751473,0.5050147
11107,0.26861095,0.5298913
11108,0.32060033,0.461787
11109,0.27114674,0.5073195
11110,0.21054763,0.60104835
11111,0.25651312,0.59079546
11112,0.2818654,0.5180913
11113,0.19472095,0.6489416
11114,0.40332618,0.3247358
11115,0.28283775,0.47801664
11116,0.35413,0.4148329
11117,0.41542915,0.28303057
11118,0.1845084,0.6850412
11119,0.20490049,0.62821716
11120,0.2621498,0.52710676
11121,0.2541437,0.54439306
11122,0.26584676,0.50358886
11123,0.52115756,0.20651405
11124,0.2509556,0.5402795
11125,0.24622743,0.6516274
11126,0.1890484,0.66588145
11127,0.53191614,0.20475279
11128,0.1993763,0.6695664
11129,0.3336728,0.38509277
11130,0.39604816,0.38348028
11131,0.5695592,0.18087086
11132,0.58580816,0.13879305
11133,0.44384047,0.21999137
11134,0.41607445,0.26369414
11135,0.29825667,0.4565533
11136,0.50933313,0.21201904
11137,0.3736921,0.3768978
11138,0.22310127,0.61460584
11139,0.5929159,0.12509975
11140,0.25906128,0.5663632
11141,0.2198297,0.60351694
11142,0.4297831,0.28392696
11143,0.22903329,0.62501365
11144,0.25343838,0.49779558
11145,0.3046062,0.4914117
11146,0.19919014,0.6843452
11147,0.23447776,0.62697154
11148,0.45149687,0.2761685
11149,0.33825588,0.33457166
11150,0.2476999,0.54093707
11151,0.22211294,0.649492
11152,0.25334975,0.58249205
11153,0.25729766,0.5719549
11154,0.34622118,0.39961517
11155,0.3198217,0.37319255
11156,0.29488695,0.5312092
11157,0.34799436,0.42988253
11158,0.43498972,0.26294744
11159,0.3529548,0.38115275
11160,0.17247014,0.6146692
11161,0.2684898,0.53782773
11162,0.2191272,0.6474913
11163,0.31374776,0.48494613
11164,0.26627678,0.5462811
11165,0.2816925,0.46135128
11166,0.22897117,0.6063289
11167,0.45451888,0.24747834
11168,0.43704242,0.31801882
11169,0.25034952,0.58929306
11170,0.50045043,0.19189723
11171,0.2183559,0.6432521
11172,0.21101467,0.6658873
11173,0.4089775,0.31420875
11174,0.2672688,0.5342268
11175,0.35701406,0.3377366
11176,0.49486518,0.23273559
11177,0.23193216,0.5562557
11178,0.5332073,0.22920996
11179,0.21741475,0.62679094
11180,0.42366886,0.3545016
11181,0.17331718,0.76435494
11182,0.1865355,0.6877157
11183,0.4836574,0.22727656
11184,0.2047391,0.6310306
11185,0.37673563,0.19986926
11186,0.25386137,0.5800385
11187,0.4025623,0.33543232
11188,0.44050607,0.22831053
11189,0.23240966,0.6082716
11190,0.35738975,0.36770695
11191,0.23632002,0.55915785
11192,0.45914933,0.23126075
11193,0.28179756,0.41378278
11194,0.2092581,0.67481977
11195,0.20413634,0.6616524
11196,0.41400862,0.28457612
11197,0.317762,0.41825378
11198,0.3213672,0.2974377
11199,0.23271735,0.5849233
11200,0.21551171,0.69395953
11201,0.3641716,0.32043028
11202,0.2071556,0.6321818
11203,0.35876545,0.34240234
11204,0.2854861,0.46481273
11205,0.43751782,0.2574933
11206,0.4293049,0.3171288
11207,0.22594777,0.615589
11208,0.2566243,0.5747296
11209,0.2314101,0.6021399
11210,0.4886631,0.21420042
11211,0.23444028,0.61370283
11212,0.27502766,0.5632348
11213,0.3187191,0.43086615
11214,0.4499743,0.24023898
11215,0.24919638,0.6018614
11216,0.44188738,0.28151572
11217,0.22125497,0.6440647
11218,0.26688948,0.4984084
11219,0.4365742,0.2683113
11220,0.27405402,0.45792454
11221,0.23115359,0.60072184
11222,0.23541248,0.5443144
11223,0.4429351,0.26168904
11224,0.30351847,0.5006415
11225,0.17119278,0.7710422
11226,0.2712693,0.53880054
11227,0.252118,0.5110382
11228,0.2140848,0.60947925
11229,0.18523905,0.6813536
11230,0.47557572,0.20096335
11231,0.20292681,0.70721203
11232,0.5138727,0.19741923
11233,0.49324512,0.21402052
11234,0.45113343,0.2226398
11235,0.19083714,0.734843
11236,0.26384816,0.5334106
11237,0.3384415,0.40179852
11238,0.41438347,0.3173711
11239,0.19561544,0.71521586
11240,0.21064304,0.6438086
11241,0.70338726,0.101021975
11242,0.23097785,0.6595345
11243,0.3287485,0.4338519
11244,0.42876482,0.30196494
11245,0.36405906,0.3984492
11246,0.5332958,0.1601563
11247,0.21773793,0.6219753
11248,0.21708979,0.68271136
11249,0.57554954,0.16390063
11250,0.3023684,0.48237392
11251,0.20893233,0.61246693
11252,0.2211198,0.686608
11253,0.41996157,0.29847273
11254,0.25776055,0.5415248
11255,0.23222478,0.6444604
11256,0.26123166,0.5456742
11257,0.3847679,0.3413254
11258,0.53300864,0.21481708
11259,0.24575353,0.5713534
11260,0.53002405,0.21206342
11261,0.3078252,0.518431
11262,0.46654823,0.22549143
11263,0.31630468,0.40658855
11264,0.25894764,0.57436484
11265,0.2051716,0.64242
11266,0.5142749,0.23119365
11267,0.46460527,0.24874268
11268,0.2077298,0.7062782
11269,0.1926423,0.6140478
11270,0.28875217,0.49660307
11271,0.22995485,0.6435757
11272,0.5414205,0.1997809
11273,0.24965934,0.5405839
11274,0.3680215,0.35295197
11275,0.37623382,0.39022115
11276,0.35864344,0.37723032
11277,0.23137377,0.59572333
11278,0.20273584,0.7035732
11279,0.28292984,0.50003254
11280,0.43693012,0.2620124
11281,0.44330508,0.2392769
11282,0.43700755,0.30320406
11283,0.38932127,0.33203086
11284,0.45217344,0.29113045
11285,0.5401966,0.1868449
11286,0.56550896,0.1805937
11287,0.33804277,0.34596142
11288,0.21695079,0.62012416
11289,0.39039522,0.32410097
11290,0.38087192,0.34432355
11291,0.54452735,0.15909582
11292,0.4391874,0.24198343
11293,0.3617112,0.37053674
11294,0.47231776,0.20250726
11295,0.3570799,0.41064346
11296,0.48345408,0.21771196
11297,0.23432589,0.5748431
11298,0.55412114,0.14622483
11299,0.29974437,0.4270493
11300,0.51675534,0.19033936
11301,0.2941006,0.47567832
11302,0.40460995,0.2558742
11303,0.41029316,0.32275504
11304,0.5409599,0.26529512
11305,0.3817242,0.29841915
11306,0.31849307,0.48105812
11307,0.5763897,0.19580743
11308,0.489751,0.22490859
11309,0.24068865,0.57766205
11310,0.43693742,0.28149876
11311,0.24998367,0.55834854
11312,0.35455865,0.4371055
11313,0.23703864,0.6251884
11314,0.23899394,0.5743788
11315,0.31430468,0.4681354
11316,0.24770558,0.5068691
11317,0.29777238,0.46196672
11318,0.51211107,0.22720048
11319,0.50578994,0.24421513
11320,0.43090245,0.2632639
11321,0.46283624,0.2237694
11322,0.42795995,0.28507924
11323,0.37979093,0.3150123
11324,0.23652929,0.579486
11325,0.49301958,0.19772989
11326,0.38774914,0.3119735
11327,0.27505195,0.33187908
11328,0.46450534,0.23085043
11329,0.49455202,0.22785112
11330,0.2699089,0.52846557
11331,0.18881066,0.6819019
11332,0.30318522,0.4711273
11333,0.41304675,0.31785586
11334,0.5094632,0.26494312
11335,0.38874075,0.33744314
11336,0.5136231,0.16925031
11337,0.22114089,0.6704692
11338,0.49525645,0.20898193
11339,0.4380221,0.33458412
11340,0.548266,0.18631586
11341,0.667338,0.119659044
11342,0.23571801,0.63692063
11343,0.4507143,0.21465352
11344,0.19423774,0.7064971
11345,0.33202022,0.43964058
11346,0.20002624,0.70124346
11347,0.49725205,0.26777357
11348,0.31343898,0.37161058
11349,0.31549683,0.4367667
11350,0.21996504,0.6381928
11351,0.4315925,0.29998565
11352,0.51052266,0.17119916
11353,0.4659808,0.28060642
11354,0.21993986,0.6393218
11355,0.20180334,0.69388115
11356,0.21216738,0.71816427
11357,0.22164275,0.6508504
11358,0.32437164,0.49356565
11359,0.30498564,0.47051132
11360,0.6062474,0.12971735
11361,0.3076152,0.463283
11362,0.5175988,0.21266219
11363,0.26472184,0.5660687
11364,0.30626926,0.38235742
11365,0.41856298,0.32037055
11366,0.4492163,0.28073674
11367,0.4931076,0.22883448
11368,0.26404902,0.5139961
11369,0.412906,0.3657535
11370,0.22594762,0.6415893
11371,0.48210403,0.2370245
11372,0.43769702,0.2870264
11373,0.33284083,0.48237297
11374,0.5531773,0.16657637
11375,0.4590339,0.2341243
11376,0.22156645,0.6496705
11377,0.24602188,0.56653744
11378,0.3973317,0.298213
11379,0.49503854,0.25179756
11380,0.19340578,0.67495
11381,0.25212526,0.6089011
11382,0.21046378,0.69696474
11383,0.46936974,0.25542596
11384,0.34817997,0.3408126
11385,0.39422855,0.28994825
11386,0.6122004,0.14402321
11387,0.19012573,0.7260856
11388,0.34887132,0.39509165
11389,0.45556292,0.28762203
11390,0.1958054,0.6788987
11391,0.43559158,0.3226801
11392,0.22179432,0.6007257
11393,0.27208343,0.4439158
11394,0.20300063,0.66281074
11395,0.2172703,0.71443546
11396,0.36812976,0.37062398
11397,0.57252973,0.17560509
11398,0.25501823,0.5233362
11399,0.22817141,0.63698024
11400,0.41421705,0.2697042
11401,0.23627532,0.55690145
11402,0.48451248,0.24268736
11403,0.52629095,0.14793117
11404,0.23170249,0.6041923
11405,0.26828584,0.5255467
11406,0.5552419,0.1728895
11407,0.43355528,0.28058815
11408,0.33643672,0.3643502
11409,0.27679437,0.49157447
11410,0.27709588,0.47080222
11411,0.29080477,0.51522833
11412,0.5089208,0.19079041
11413,0.23547813,0.58534735
11414,0.32526356,0.39376178
11415,0.44719064,0.27378026
11416,0.28016645,0.52752244
11417,0.5642358,0.18886343
11418,0.4559174,0.25101155
11419,0.24821445,0.5285918
11420,0.44890392,0.2651564
11421,0.28624034,0.5016405
11422,0.3835458,0.25223038
11423,0.2621042,0.53300595
11424,0.57307637,0.15868422
11425,0.21541989,0.64727443
11426,0.21383822,0.6739334
11427,0.386622,0.33489618
11428,0.49989417,0.21989499
11429,0.24118558,0.6263953
11430,0.5380979,0.19451292
11431,0.552931,0.18235421
11432,0.5347304,0.18177937
11433,0.43628278,0.27704585
11434,0.51102614,0.21520461
11435,0.39309573,0.35586292
11436,0.30426452,0.45053712
11437,0.42607418,0.29823005
11438,0.55100435,0.17729728
11439,0.26844206,0.47837326
11440,0.35522336,0.4138284
11441,0.28706217,0.4664322
11442,0.27362245,0.5364661
11443,0.50057083,0.19752924
11444,0.17053016,0.74387854
11445,0.53532183,0.22323114
11446,0.430465,0.301119
11447,0.30591905,0.41489246
11448,0.502192,0.17416282
11449,0.32669702,0.4348573
11450,0.3147742,0.45178103
11451,0.5521728,0.19261347
11452,0.36995792,0.3809625
11453,0.22876781,0.61801434
11454,0.42351037,0.22971915
11455,0.5744749,0.16672216
11456,0.19483334,0.6586418
11457,0.60744584,0.13440092
11458,0.42484945,0.33608302
11459,0.36684132,0.37581918
11460,0.43125278,0.2849772
11461,0.50319904,0.21766268
11462,0.21652895,0.6782916
11463,0.5040585,0.24633218
11464,0.22191423,0.57451093
11465,0.52619106,0.161037
11466,0.40873486,0.31872892
11467,0.18117183,0.7015977
11468,0.2431254,0.5998506
11469,0.22076195,0.6145041
11470,0.41374677,0.2718408
11471,0.48202306,0.2381798
11472,0.24820708,0.51709193
11473,0.29332426,0.5060992
11474,0.33720836,0.4514479
11475,0.25239098,0.551543
11476,0.24007367,0.59982646
11477,0.27713516,0.53948104
11478,0.23557574,0.61733377
11479,0.2793824,0.5327275
11480,0.28248715,0.45998645
11481,0.39860126,0.34879282
11482,0.4243024,0.2955732
11483,0.22639714,0.6702701
11484,0.2711447,0.52431905
11485,0.42294016,0.30964005
11486,0.25504923,0.5661013
11487,0.17713627,0.6578785
11488,0.44366488,0.2608271
11489,0.3779915,0.3360837
11490,0.24907297,0.58311135
11491,0.48963287,0.23268999
11492,0.49856254,0.21335854
11493,0.33816904,0.41899815
11494,0.31330872,0.45176572
11495,0.59844065,0.15019454
11496,0.48751158,0.23058388
11497,0.41307116,0.3236618
11498,0.21490736,0.6101345
11499,0.16205214,0.7555941
11500,0.22386293,0.64454186
11501,0.4635005,0.24615076
11502,0.22767755,0.57224506
11503,0.24796253,0.5409464
11504,0.4889133,0.24400435
11505,0.2680047,0.56897736
11506,0.28166553,0.44285262
11507,0.38426355,0.2926682
11508,0.2292666,0.6439884
11509,0.23779717,0.5966288
11510,0.3288664,0.40205756
11511,0.3175201,0.45357984
11512,0.43174776,0.2677007
11513,0.5305221,0.20432547
11514,0.22057061,0.6615836
11515,0.21306747,0.6430969
11516,0.47540107,0.27588612
11517,0.24237034,0.610381
11518,0.21550898,0.6924352
11519,0.5272726,0.2081733
11520,0.19345294,0.6653521
11521,0.2444212,0.6124029
11522,0.21920475,0.63604623
11523,0.18540703,0.650671
11524,0.55382276,0.18272574
11525,0.20317516,0.7326996
11526,0.45204628,0.28737718
11527,0.18432893,0.6557914
11528,0.56017274,0.19319361
11529,0.21403323,0.6252316
11530,0.50604635,0.22479104
11531,0.2292666,0.5105758
11532,0.3801878,0.33935863
11533,0.30111316,0.44820383
11534,0.51062226,0.24495874
11535,0.37341592,0.36162794
11536,0.48402476,0.20590164
11537,0.27350602,0.43655235
11538,0.39806616,0.2995206
11539,0.58878934,0.19159843
11540,0.25123024,0.5372919
11541,0.21612158,0.6252296
11542,0.1974602,0.6756959
11543,0.23839362,0.5754152
11544,0.39906082,0.32471314
11545,0.45156786,0.27760017
11546,0.56123155,0.19510251
11547,0.4218524,0.3796348
11548,0.3277523,0.4419377
11549,0.47717398,0.24986522
11550,0.22033958,0.5984373
11551,0.42887,0.29772052
11552,0.23526007,0.5740499
11553,0.31964082,0.3878847
11554,0.37522513,0.37351632
11555,0.23825103,0.5859118
11556,0.5424861,0.1685332
11557,0.26300472,0.6022443
11558,0.20842306,0.6112725
11559,0.6160112,0.1361715
11560,0.4001557,0.36004415
11561,0.4813076,0.2623835
11562,0.21305732,0.5476092
11563,0.5518691,0.18555544
11564,0.3051445,0.5034857
11565,0.4472474,0.30370948
11566,0.23900802,0.5285878
11567,0.5018123,0.28357887
11568,0.19780232,0.6827357
11569,0.433537,0.30331236
11570,0.23934905,0.5382675
11571,0.53529704,0.18421161
11572,0.2891051,0.46690845
11573,0.20822825,0.6376444
11574,0.4123452,0.3071084
11575,0.45705682,0.29394016
11576,0.5733545,0.17163049
11577,0.34206495,0.4329888
11578,0.5193375,0.19642225
11579,0.2707742,0.54769653
11580,0.24153408,0.5316581
11581,0.19994313,0.6644723
11582,0.51343757,0.1816788
11583,0.21341474,0.6529514
11584,0.24499327,0.59662277
11585,0.35213932,0.3760303
11586,0.2396526,0.54532415
11587,0.4128267,0.34523016
11588,0.33541974,0.40718558
11589,0.26729575,0.50296456
11590,0.446931,0.27501833
11591,0.53844357,0.23903888
11592,0.2958247,0.47038862
11593,0.54358286,0.22850665
11594,0.45895115,0.2567608
11595,0.22041136,0.611532
11596,0.412153,0.26026648
11597,0.3758892,0.3750924
11598,0.19393307,0.70900595
11599,0.5098848,0.21006335
11600,0.24570695,0.5958483
11601,0.27031276,0.54136693
11602,0.19930413,0.68228155
11603,0.20047523,0.7071552
11604,0.465015,0.28987598
11605,0.54091763,0.23862794
11606,0.40831485,0.30249166
11607,0.22581801,0.57825214
11608,0.29114035,0.49476302
11609,0.52095926,0.17997886
11610,0.22019531,0.5575139
11611,0.25359678,0.5698264
11612,0.18179435,0.6770064
11613,0.26496866,0.5379659
11614,0.4644773,0.26893073
11615,0.26100898,0.5981036
11616,0.46581742,0.2438332
11617,0.22232243,0.612149
11618,0.46066058,0.24986626
11619,0.41264495,0.2998394
11620,0.47507036,0.25389344
11621,0.51406944,0.20920554
11622,0.2572056,0.47268936
11623,0.20462894,0.6494683
11624,0.19678512,0.64268404
11625,0.26649296,0.5252726
11626,0.49646452,0.21835512
11627,0.25971422,0.5278719
11628,0.27712396,0.52930194
11629,0.19536203,0.65243924
11630,0.29013908,0.2906145
11631,0.2556435,0.58804405
11632,0.23428646,0.56013775
11633,0.5003615,0.24903983
11634,0.23682156,0.55364025
11635,0.33855206,0.37256742
11636,0.3778226,0.35106865
11637,0.35366714,0.39741954
11638,0.28637812,0.51239485
11639,0.31913906,0.43007845
11640,0.5300678,0.19983521
11641,0.22770526,0.57225657
11642,0.41851044,0.26441878
11643,0.19320436,0.74153584
11644,0.21928763,0.63137114
11645,0.49029785,0.19596778
11646,0.41918877,0.25942743
11647,0.5668698,0.21073207
11648,0.20968941,0.6677291
11649,0.48517108,0.24822126
11650,0.26729524,0.48873475
11651,0.20819266,0.6573709
11652,0.24939156,0.5528835
11653,0.22955929,0.6281427
11654,0.5410351,0.21183085
11655,0.23939638,0.5411999
11656,0.20872252,0.6761558
11657,0.43443194,0.23360781
11658,0.47655082,0.22738339
11659,0.29085,0.5298615
11660,0.23723726,0.5993335
11661,0.30954897,0.45678884
11662,0.46710512,0.19411772
11663,0.3908819,0.3163342
11664,0.35407454,0.34657803
11665,0.5091489,0.21482635
11666,0.25539652,0.5474979
11667,0.2510465,0.52020705
11668,0.23652385,0.5511426
11669,0.2499563,0.60340035
11670,0.29986593,0.45918986
11671,0.30194226,0.4920086
11672,0.5278734,0.21014987
11673,0.22930071,0.6762659
11674,0.4983802,0.23345272
11675,0.2338893,0.5326739
11676,0.34926316,0.3925819
11677,0.5200302,0.2090914
11678,0.5864483,0.17321871
11679,0.24478395,0.5602018
11680,0.3397641,0.41818997
11681,0.3274345,0.43209946
11682,0.2605938,0.57129973
11683,0.19924293,0.7149031
11684,0.27159896,0.5269228
11685,0.2082038,0.66981924
11686,0.4051835,0.31385255
11687,0.37744007,0.35574403
11688,0.44790965,0.29322895
11689,0.45296228,0.2981346
11690,0.22043903,0.5940145
11691,0.18769045,0.64208895
11692,0.2426462,0.61840546
11693,0.53382033,0.19392933
11694,0.22743964,0.6263148
11695,0.38444123,0.3610538
11696,0.40257776,0.32739463
11697,0.27682564,0.48563161
11698,0.2212953,0.64522266
11699,0.52321637,0.16365948
11700,0.25705072,0.5484079
11701,0.31024584,0.4829221
11702,0.42295262,0.34292534
11703,0.42225656,0.31188557
11704,0.53310037,0.17136952
11705,0.35435656,0.37512162
11706,0.4787498,0.23262344
11707,0.5263228,0.16717382
11708,0.23295052,0.5975562
11709,0.5132271,0.19406657
11710,0.3372391,0.45095015
11711,0.2461935,0.5258568
11712,0.26376063,0.48821342
11713,0.2137542,0.6968858
11714,0.23605023,0.5897688
11715,0.27851945,0.46467847
11716,0.3879922,0.3339681
11717,0.3093188,0.43388546
11718,0.2551826,0.5379295
11719,0.46974054,0.21862365
11720,0.26043904,0.5934608
11721,0.20842123,0.596244
11722,0.4597102,0.26606634
11723,0.37806612,0.30901974
11724,0.23929104,0.5914443
11725,0.31385633,0.46393123
11726,0.34279004,0.42160147
11727,0.20785494,0.6637562
11728,0.22044775,0.6245811
11729,0.32515565,0.42312917
11730,0.24849457,0.61079776
11731,0.46572247,0.28513616
11732,0.4227338,0.3132514
11733,0.5162318,0.17993468
11734,0.45016062,0.26165682
11735,0.47068974,0.25709546
11736,0.24811032,0.6062146
11737,0.46150964,0.27492225
11738,0.46711135,0.23705955
11739,0.25057453,0.5797538
11740,0.28742,0.4901296
11741,0.43746033,0.31849325
11742,0.307691,0.40238452
11743,0.19422467,0.67495596
11744,0.5476492,0.13646187
11745,0.26066187,0.5637964
11746,0.27092457,0.4971767
11747,0.26442495,0.5514489
11748,0.22832772,0.6129348
11749,0.38255912,0.33631608
11750,0.53780526,0.15368706
11751,0.37266034,0.3666991
11752,0.2418405,0.5432399
11753,0.61583817,0.1583177
11754,0.23496938,0.6292613
11755,0.3364399,0.39676136
11756,0.27240294,0.48513922
11757,0.23550619,0.6357734
11758,0.45796034,0.2336486
11759,0.29553443,0.5292895
11760,0.57473767,0.13843766
11761,0.22626673,0.6165472
11762,0.27012908,0.5399413
11763,0.49063453,0.2420866
11764,0.2732586,0.5109105
11765,0.45561486,0.29692692
11766,0.65516824,0.09871944
11767,0.50341874,0.18380195
11768,0.20421937,0.568646
11769,0.43820846,0.27644122
11770,0.33790413,0.41638452
11771,0.48000887,0.25536776
11772,0.23442993,0.63699037
11773,0.52535266,0.25438133
11774,0.42467853,0.29102162
11775,0.3999087,0.35256064
11776,0.27496427,0.50258684
11777,0.5098758,0.15740459
11778,0.48664203,0.19658995
11779,0.23019996,0.61535764
11780,0.52262163,0.17042567
11781,0.35951093,0.3964601
11782,0.44378713,0.293795
11783,0.338581,0.38593704
11784,0.27027282,0.459361
11785,0.25412032,0.4963625
11786,0.18576166,0.7663766
11787,0.27097353,0.57532537
11788,0.23963426,0.5961197
11789,0.39354748,0.34906107
11790,0.2682634,0.46154246
11791,0.47401288,0.25410676
11792,0.47466552,0.20694119
11793,0.4446891,0.25524452
11794,0.5551702,0.16474065
11795,0.3807369,0.34237698
11796,0.19840145,0.6919787
11797,0.22266826,0.56574005
11798,0.4719374,0.17546728
11799,0.45223898,0.2865322
11800,0.21361983,0.6842305
11801,0.30900905,0.4602599
11802,0.5635321,0.17314978
11803,0.385219,0.31607196
11804,0.47634193,0.17844725
11805,0.3820468,0.41610616
11806,0.47210324,0.26031962
11807,0.48919716,0.21545638
11808,0.34443256,0.3647752
11809,0.42647833,0.30061698
11810,0.54871917,0.14731018
11811,0.2602688,0.5356669
11812,0.55841905,0.19194104
11813,0.42959264,0.3112891
11814,0.36261714,0.32740274
11815,0.23559964,0.6512394
11816,0.23604232,0.6030006
11817,0.45792744,0.24630533
11818,0.36718214,0.3541066
11819,0.20198771,0.6806895
11820,0.22511224,0.6177483
11821,0.5011758,0.20617858
11822,0.43919846,0.27004635
11823,0.19125885,0.7045918
11824,0.4899075,0.25007483
11825,0.45261335,0.267503
11826,0.23661482,0.5408017
11827,0.39692077,0.30940694
11828,0.21043007,0.65636873
11829,0.5308969,0.20043759
11830,0.23920453,0.6287726
11831,0.25264162,0.5941623
11832,0.25247014,0.49268416
11833,0.22937101,0.64341027
11834,0.3789099,0.34806705
11835,0.508204,0.27317068
11836,0.29599416,0.49161848
11837,0.26333392,0.54712385
11838,0.26835725,0.44530717
11839,0.3083135,0.43575895
11840,0.22498773,0.6113654
11841,0.24379177,0.5784534
11842,0.20665689,0.68979174
11843,0.3202839,0.4319753
11844,0.50266254,0.21080333
11845,0.5323515,0.21336205
11846,0.303921,0.4017322
11847,0.6008792,0.18212506
11848,0.20354684,0.6073249
11849,0.19324309,0.7131107
11850,0.26360366,0.5384018
11851,0.23155674,0.6084392
11852,0.46449748,0.28196874
11853,0.45078957,0.19266216
11854,0.20231073,0.638159
11855,0.19471583,0.64787704
11856,0.25525394,0.6033977
11857,0.52789205,0.21700874
11858,0.50223774,0.26293495
11859,0.33535823,0.35234648
11860,0.4550401,0.2569392
11861,0.21560873,0.61260855
11862,0.24397095,0.516848
11863,0.49727857,0.23002021
11864,0.25858152,0.6112171
11865,0.24481438,0.5760217
11866,0.4255473,0.29330304
11867,0.5484864,0.18373533
11868,0.2375121,0.56370586
11869,0.3375007,0.3904464
11870,0.4687109,0.22207752
11871,0.23551486,0.6340237
11872,0.61731595,0.121326484
11873,0.4215408,0.2980276
11874,0.29530415,0.45802847
11875,0.40638712,0.33488637
11876,0.35597703,0.41664243
11877,0.27120715,0.43069297
11878,0.51761496,0.2277878
11879,0.24745998,0.5615616
11880,0.5256118,0.20249596
11881,0.25064918,0.6017432
11882,0.28897125,0.52727586
11883,0.4711344,0.25988272
11884,0.21733838,0.6456693
11885,0.49409434,0.23509207
11886,0.21881789,0.6100924
11887,0.45332387,0.22523971
11888,0.5237774,0.18020734
11889,0.5336303,0.24384837
11890,0.39451855,0.35610923
11891,0.20327756,0.57730746
11892,0.2830221,0.42205495
11893,0.23009448,0.61299753
11894,0.25025624,0.5398913
11895,0.2380623,0.59526867
11896,0.42452392,0.2863146
11897,0.221356,0.56782985
11898,0.32980493,0.3888457
11899,0.2816381,0.51325834
11900,0.26463944,0.52318645
11901,0.24975212,0.5490433
11902,0.45358852,0.27590626
11903,0.242627,0.5688398
11904,0.36616868,0.30624536
11905,0.28819996,0.5760397
11906,0.37871033,0.40527633
11907,0.45251748,0.21393114
11908,0.38234085,0.31238568
11909,0.24975003,0.6005421
11910,0.23821244,0.50751734
11911,0.2178694,0.6289573
